date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:00:09	1889/1889	------	200	untouched ('')	application/javascript	etag:%2252ce9d9a3ff4da1:0%22	https://cdn-main.plus500.com/1.0.0.120279/Resources/Scripts/general.min.js	C:/My%20Web%20Sites/plus500/cdn-main.plus500.com/1.0.0.120279/Resources/Scripts/general.min.js	(from https://www.plus500.com/en/)
20:00:09	114720/114720	------	200	untouched ('')	application/javascript	etag:%22e11d398117fda1:0%22	https://cdn-main.plus500.com/1.0.0.120279/Resources/Scripts/home.bundle.min.js	C:/My%20Web%20Sites/plus500/cdn-main.plus500.com/1.0.0.120279/Resources/Scripts/home.bundle.min.js	(from https://www.plus500.com/en/)
20:00:09	42864/42864	------	200	untouched ('')	application/javascript	etag:%221592f7931e0d91:0%22	https://cdn-main.plus500.com/1.0.0.120279/Resources/Scripts/slick.min.js	C:/My%20Web%20Sites/plus500/cdn-main.plus500.com/1.0.0.120279/Resources/Scripts/slick.min.js	(from https://www.plus500.com/en/)
20:00:09	1687/1687	------	200	untouched ('')	application/javascript	etag:%22b0319e9a3ff4da1:0%22	https://cdn-main.plus500.com/1.0.0.120279/Resources/Scripts/globalSearch.min.js	C:/My%20Web%20Sites/plus500/cdn-main.plus500.com/1.0.0.120279/Resources/Scripts/globalSearch.min.js	(from https://www.plus500.com/en/)
20:00:09	3273/3273	------	200	untouched ('')	application/javascript	etag:%2240c2147931e0d91:0%22	https://cdn-main.plus500.com/1.0.0.120279/Resources/Scripts/user-cookies-manager.js	C:/My%20Web%20Sites/plus500/cdn-main.plus500.com/1.0.0.120279/Resources/Scripts/user-cookies-manager.js	(from https://www.plus500.com/en/)
20:00:09	589/589	------	200	untouched ('')	application/javascript	etag:%224db3b917afeda1:0%22	https://cdn-main.plus500.com/1.0.0.120279/Resources/Scripts/support-button-on-scroll.min.js	C:/My%20Web%20Sites/plus500/cdn-main.plus500.com/1.0.0.120279/Resources/Scripts/support-button-on-scroll.min.js	(from https://www.plus500.com/en/)
20:00:09	6239/6239	------	200	untouched ('')	application/javascript	etag:W/%2263490024-1852%22	http://rum-static.pingdom.net/pa-587c9d1971a183207f0f58cd.js	C:/My%20Web%20Sites/plus500/rum-static.pingdom.net/pa-587c9d1971a183207f0f58cd.js	(from https://www.plus500.com/en/)
20:00:09	763/763	------	200	untouched ('')	application/javascript	etag:%22781cbbc7affda1:0%22	https://cdn-main.plus500.com/1.0.0.120279/Resources/Scripts/google-analytics-cookies-param-to-appsflyer-links.min.js	C:/My%20Web%20Sites/plus500/cdn-main.plus500.com/1.0.0.120279/Resources/Scripts/google-analytics-cookies-param-to-appsflyer-links.min.js	(from https://www.plus500.com/en/)
20:00:09	156/156	------	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Oct%202024%2022:15:08%20GMT	https://cdn-main.plus500.com/1.0.0.120279/images/futures/img/iPhone-Trustpilot.png	C:/My%20Web%20Sites/plus500/cdn-main.plus500.com/1.0.0.120279/images/futures/img/iPhone-Trustpilot.3c.delayed	(from https://cdn-main.plus500.com/1.0.0.120279/Resources/CSS/home.css)
20:00:09	14398/14398	------	200	untouched ('')	image/png	etag:%22722b977731e0d91:0%22	https://cdn-main.plus500.com/1.0.0.120279/Resources/Images/islamic-account-topbar-bg.png	C:/My%20Web%20Sites/plus500/cdn-main.plus500.com/1.0.0.120279/Resources/Images/islamic-account-topbar-bg.png	(from https://cdn-main.plus500.com/1.0.0.120279/Resources/CSS/home.css)
20:00:09	83556/83556	------	200	untouched ('')	image/png	etag:%22f81a3a503af4d91:0%22	https://cdn-main.plus500.com/1.0.0.120279/Resources/Images/newhome/img/hero-slider-cfd-mobile.png	C:/My%20Web%20Sites/plus500/cdn-main.plus500.com/1.0.0.120279/Resources/Images/newhome/img/hero-slider-cfd-mobile.png	(from https://cdn-main.plus500.com/1.0.0.120279/Resources/CSS/home.css)
20:00:09	152615/152615	------	200	untouched ('')	image/png	etag:%22f7ea99f0c4e4d91:0%22	https://cdn-main.plus500.com/1.0.0.120279/Resources/Images/newhome/img/hero-slider-cfd.png	C:/My%20Web%20Sites/plus500/cdn-main.plus500.com/1.0.0.120279/Resources/Images/newhome/img/hero-slider-cfd.png	(from https://cdn-main.plus500.com/1.0.0.120279/Resources/CSS/home.css)
20:00:09	151766/151766	------	200	untouched ('')	image/png	etag:%22dcf16cd275bada1:0%22	https://cdn-main.plus500.com/1.0.0.120279/Resources/Images/newhome/img/us-hero-bulls-banner-mobile.png	C:/My%20Web%20Sites/plus500/cdn-main.plus500.com/1.0.0.120279/Resources/Images/newhome/img/us-hero-bulls-banner-mobile.png	(from https://cdn-main.plus500.com/1.0.0.120279/Resources/CSS/home.css)
20:00:09	249018/249018	------	200	untouched ('')	image/png	etag:%22556195d275bada1:0%22	https://cdn-main.plus500.com/1.0.0.120279/Resources/Images/newhome/img/us-hero-bulls-banner.png	C:/My%20Web%20Sites/plus500/cdn-main.plus500.com/1.0.0.120279/Resources/Images/newhome/img/us-hero-bulls-banner.png	(from https://cdn-main.plus500.com/1.0.0.120279/Resources/CSS/home.css)
20:00:09	96351/96351	------	200	untouched ('')	image/png	etag:%22ed7e3d543c16db1:0%22	https://cdn-main.plus500.com/1.0.0.120279/Resources/Images/newhome/img/extended_hours_banner_mobile.png	C:/My%20Web%20Sites/plus500/cdn-main.plus500.com/1.0.0.120279/Resources/Images/newhome/img/extended_hours_banner_mobile.png	(from https://cdn-main.plus500.com/1.0.0.120279/Resources/CSS/home.css)
20:00:09	446931/446931	------	200	untouched ('')	image/png	etag:%2269351b98b5adb1:0%22	https://cdn-main.plus500.com/1.0.0.120279/Resources/Images/newhome/img/extended_hours_banner_desktop.png	C:/My%20Web%20Sites/plus500/cdn-main.plus500.com/1.0.0.120279/Resources/Images/newhome/img/extended_hours_banner_desktop.png	(from https://cdn-main.plus500.com/1.0.0.120279/Resources/CSS/home.css)
20:00:09	81737/81737	------	200	untouched ('')	image/png	etag:%2296a13b503af4d91:0%22	https://cdn-main.plus500.com/1.0.0.120279/Resources/Images/newhome/img/hero-slider-invest-mobile.png	C:/My%20Web%20Sites/plus500/cdn-main.plus500.com/1.0.0.120279/Resources/Images/newhome/img/hero-slider-invest-mobile.png	(from https://cdn-main.plus500.com/1.0.0.120279/Resources/CSS/home.css)
20:00:09	137613/137613	------	200	untouched ('')	image/png	etag:%222013d503af4d91:0%22	https://cdn-main.plus500.com/1.0.0.120279/Resources/Images/newhome/img/hero-slider-invest.png	C:/My%20Web%20Sites/plus500/cdn-main.plus500.com/1.0.0.120279/Resources/Images/newhome/img/hero-slider-invest.png	(from https://cdn-main.plus500.com/1.0.0.120279/Resources/CSS/home.css)
20:00:09	49102/49102	------	200	untouched ('')	image/png	etag:%22d5ed7731e0d91:0%22	https://cdn-main.plus500.com/1.0.0.120279/Resources/Images/newhome/img/iPhone-transperent.png	C:/My%20Web%20Sites/plus500/cdn-main.plus500.com/1.0.0.120279/Resources/Images/newhome/img/iPhone-transperent.png	(from https://cdn-main.plus500.com/1.0.0.120279/Resources/CSS/home.css)
20:00:09	52588/52588	------	200	untouched ('')	image/png	etag:%225a5d31dd9c7ada1:0%22	https://cdn-main.plus500.com/1.0.0.120279/Resources/images/newhome/img/iPhone-transparent-id.png	C:/My%20Web%20Sites/plus500/cdn-main.plus500.com/1.0.0.120279/Resources/images/newhome/img/iPhone-transparent-id.png	(from https://cdn-main.plus500.com/1.0.0.120279/Resources/CSS/home.css)
20:00:09	193050/193050	------	200	untouched ('')	image/png	etag:%22ab8bee7731e0d91:0%22	https://cdn-main.plus500.com/1.0.0.120279/Resources/Images/newhome/img/insights-bg-new.png	C:/My%20Web%20Sites/plus500/cdn-main.plus500.com/1.0.0.120279/Resources/Images/newhome/img/insights-bg-new.png	(from https://cdn-main.plus500.com/1.0.0.120279/Resources/CSS/home.css)
20:00:09	156/156	------	301	error ('')	text/html		https://www.plus500.com/en/trading/GET	C:/My%20Web%20Sites/plus500/www.plus500.com/en/trading/GET.40.delayed	(from https://www.plus500.com/en/trading/indices)
20:00:09	385612/385612	------	200	untouched ('OK')	text/css	etag:%22d74bbe543c16db1:0%22	https://cdn-main.plus500.com/1.0.0.120279/Resources/CSS/product.css	C:/My%20Web%20Sites/plus500/cdn-main.plus500.com/1.0.0.120279/Resources/CSS/product.css	(from https://www.plus500.com/en/trading/indices)
20:00:09	156/156	------	302	error ('')	text/html		https://www.plus500.com/en/trading/get	C:/My%20Web%20Sites/plus500/www.plus500.com/en/trading/get.41.delayed	(from https://www.plus500.com/en/trading/indices)
20:00:10	95331/95331	------	200	untouched ('OK')	text/html	date:Tue,%2015%20Oct%202024%2022:15:13%20GMT	https://www.plus500.com/en/trading/indices/what-are-indices~1	C:/My%20Web%20Sites/plus500/www.plus500.com/en/trading/indices/what-are-indices_1.html	(from https://www.plus500.com/en/trading/indices)
20:00:10	101729/101729	------	200	untouched ('OK')	text/html	date:Tue,%2015%20Oct%202024%2022:15:16%20GMT	https://www.plus500.com/en/trading/indices/what-are-the-most-traded-indices~2	C:/My%20Web%20Sites/plus500/www.plus500.com/en/trading/indices/what-are-the-most-traded-indices_2.html	(from https://www.plus500.com/en/trading/indices)
20:00:10	102100/102100	------	200	untouched ('OK')	text/html	date:Tue,%2015%20Oct%202024%2022:15:18%20GMT	https://www.plus500.com/en/trading/indices/what-moves-an-index-price~3	C:/My%20Web%20Sites/plus500/www.plus500.com/en/trading/indices/what-moves-an-index-price_3.html	(from https://www.plus500.com/en/trading/indices)
20:00:10	96801/96801	------	200	untouched ('OK')	text/html	date:Tue,%2015%20Oct%202024%2022:15:19%20GMT	https://www.plus500.com/en/trading/indices/how-to-trade-on-indices~4	C:/My%20Web%20Sites/plus500/www.plus500.com/en/trading/indices/how-to-trade-on-indices_4.html	(from https://www.plus500.com/en/trading/indices)
20:00:10	97231/97231	------	200	untouched ('OK')	text/html	date:Tue,%2015%20Oct%202024%2022:15:20%20GMT	https://www.plus500.com/en/trading/indices/how-does-an-index-cfd-trade-work~5	C:/My%20Web%20Sites/plus500/www.plus500.com/en/trading/indices/how-does-an-index-cfd-trade-work_5.html	(from https://www.plus500.com/en/trading/indices)
20:00:10	148115/148115	------	200	untouched ('OK')	text/html	date:Tue,%2015%20Oct%202024%2022:15:21%20GMT	https://www.plus500.com/en/newsandmarketinsights/china-s-stimulus-plan-boosts-asian-markets	C:/My%20Web%20Sites/plus500/www.plus500.com/en/newsandmarketinsights/china-s-stimulus-plan-boosts-asian-markets.html	(from https://www.plus500.com/en/trading/indices)
20:00:10	815317/815317	------	200	untouched ('')	image/png	etag:%228d122b62c52006f6631b9308f5adf007%22	http://images.ctfassets.net/rbl6nw8n2c6i/6osROOIrQANkfsvtYMt55O/41e5f5652f2cb3e6cc8cee0967dc5953/image__1_.png	C:/My%20Web%20Sites/plus500/images.ctfassets.net/rbl6nw8n2c6i/6osROOIrQANkfsvtYMt55O/41e5f5652f2cb3e6cc8cee0967dc5953/image__1_.png	(from https://www.plus500.com/en/trading/indices)
20:00:10	149072/149072	------	200	untouched ('OK')	text/html	date:Tue,%2015%20Oct%202024%2022:15:23%20GMT	https://www.plus500.com/en/newsandmarketinsights/wall-street-rebounds-amid-fed-speculation-and-tech-surge	C:/My%20Web%20Sites/plus500/www.plus500.com/en/newsandmarketinsights/wall-street-rebounds-amid-fed-speculation-and-tech-surge.html	(from https://www.plus500.com/en/trading/indices)
20:00:10	0/-1	---M--	301	error ('')			https://www.plus500.com/en/trading/GET	C:/My%20Web%20Sites/plus500/www.plus500.com/en/trading/GET.4e.delayed	(from https://www.plus500.com/en/trading/forex)
20:00:10	92547/92547	------	200	untouched ('')	image/jpeg	etag:%2261b21fe0b474cc279bd1fae4f46703e8%22	http://images.ctfassets.net/rbl6nw8n2c6i/2oV9sLdUFMSyKAElLVHyw8/c9a24a10fb962dfc7ed00c4d445bb090/Wallstreet_article.png	C:/My%20Web%20Sites/plus500/images.ctfassets.net/rbl6nw8n2c6i/2oV9sLdUFMSyKAElLVHyw8/c9a24a10fb962dfc7ed00c4d445bb090/Wallstreet_article.jpg	(from https://www.plus500.com/en/trading/indices)
20:00:10	149350/149350	------	200	untouched ('OK')	text/html	date:Tue,%2015%20Oct%202024%2022:15:28%20GMT	https://www.plus500.com/en/newsandmarketinsights/nasdaq-punges-amid-ism-jitters	C:/My%20Web%20Sites/plus500/www.plus500.com/en/newsandmarketinsights/nasdaq-punges-amid-ism-jitters.html	(from https://www.plus500.com/en/trading/indices)
20:00:10	551704/551704	------	200	untouched ('')	image/png	etag:%22e52f6592de44641355f9916f65951e61%22	http://images.ctfassets.net/rbl6nw8n2c6i/1s3TrthfazdGsJvIa3hJL4/bf718a57640a5044bf4047d1f3583f62/--04-09.png	C:/My%20Web%20Sites/plus500/images.ctfassets.net/rbl6nw8n2c6i/1s3TrthfazdGsJvIa3hJL4/bf718a57640a5044bf4047d1f3583f62/--04-09.png	(from https://www.plus500.com/en/trading/indices)
20:00:10	152599/152599	------	200	untouched ('OK')	text/html	date:Tue,%2015%20Oct%202024%2022:15:36%20GMT	https://www.plus500.com/en/instruments/nq	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/nq.html	(from https://www.plus500.com/en/trading/indices)
20:00:10	0/-1	---M--	302	error ('')			https://www.plus500.com/en/trading/get	C:/My%20Web%20Sites/plus500/www.plus500.com/en/trading/get.4f.delayed	(from https://www.plus500.com/en/trading/forex)
20:00:10	141601/141601	------	200	untouched ('OK')	text/html	date:Tue,%2015%20Oct%202024%2022:15:41%20GMT	https://www.plus500.com/en/instruments/es	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/es.html	(from https://www.plus500.com/en/trading/indices)
20:00:10	141233/141233	------	200	untouched ('OK')	text/html	date:Tue,%2015%20Oct%202024%2022:15:43%20GMT	https://www.plus500.com/en/instruments/ym	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/ym.html	(from https://www.plus500.com/en/trading/indices)
20:00:10	100455/100455	------	200	untouched ('')	application/javascript	etag:%22fbf3f37831e0d91:0%22	https://cdn-main.plus500.com/1.0.0.120279/Resources/Scripts/gsap.bundle.min.js	C:/My%20Web%20Sites/plus500/cdn-main.plus500.com/1.0.0.120279/Resources/Scripts/gsap.bundle.min.js	(from https://www.plus500.com/en/trading/indices)
20:00:10	109736/109736	------	200	untouched ('OK')	text/html	date:Tue,%2015%20Oct%202024%2022:15:50%20GMT	https://www.plus500.com/en/trading/forex/what-is-forex~1	C:/My%20Web%20Sites/plus500/www.plus500.com/en/trading/forex/what-is-forex_1.html	(from https://www.plus500.com/en/trading/forex)
20:00:10	104261/104261	------	200	untouched ('OK')	text/html	date:Tue,%2015%20Oct%202024%2022:15:57%20GMT	https://www.plus500.com/en/trading/forex/popular-forex-terms-you-should-know~2	C:/My%20Web%20Sites/plus500/www.plus500.com/en/trading/forex/popular-forex-terms-you-should-know_2.html	(from https://www.plus500.com/en/trading/forex)
20:00:10	100172/100172	------	200	untouched ('OK')	text/html	date:Tue,%2015%20Oct%202024%2022:16:00%20GMT	https://www.plus500.com/en/trading/forex/forex-cfds-explained~3	C:/My%20Web%20Sites/plus500/www.plus500.com/en/trading/forex/forex-cfds-explained_3.html	(from https://www.plus500.com/en/trading/forex)
